schema_version	source_run_id	feature_family_id	peak_hypothesis_id	sample_id	matrix_value_source_row_sha256	backfill_policy_decision	backfill_policy_reason	backfill_policy_next_evidence	quality_blocker_count	quality_blockers	source_clean_status_summary	explanation_only
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017068	FAM017068	NormalBC2275_DNA	77f0c9109209552f00068b414e2210566b393b6fc79fcd075cf8d10b4c236058	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017068	FAM017068	NormalBC2277_DNA	4b0ffdf8fa2a9198f6074f6c4624cfc1f6fa82e2a888c67b2fc4c414134701b9	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017068	FAM017068	NormalBC2281_DNA	84c21044f09dc610563f855a3aa2e8e835728674004e169b621b49b4e49caa72	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017068	FAM017068	NormalBC2283_DNA	28439d187d65d4e34d1076abe20f70eeb0a811a50a3dcd67ec289d5c141c871c	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017068	FAM017068	NormalBC2286_DNA	89486226e7546335aab70f088d4f2bca7e585be84702a3c772b91349df7e161c	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017068	FAM017068	NormalBC2287_DNA	232e429af59af406bbf1c5bd98e844d4826c89e5ca9d71024c8261a5fba8481f	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	6	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017068	FAM017068	NormalBC2289_DNA	3f3255d2519fe2e62875706482f56201a10e4b9e4c327b319a7ea01a73365b6d	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017068	FAM017068	NormalBC2294_DNA	81d612ffa4a70d3266284f4cd32f1fe8b09b05f19a8d36d798cb48e64730c138	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017068	FAM017068	NormalBC2302_DNA	a7b7e0e3a67f371ea82f93945fd9634f7e41f74e93b8be73add7bdbbacc7bb64	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017068	FAM017068	NormalBC2303_DNA	38e0d9771eba10521607a7ed1790ec909c32374a2be3ca29dbdc69c8a59e668a	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017068	FAM017068	NormalBC2304_DNA	7be710c7fc25182759497ad4f22d27239a314a3fb804f4d822d7c04b5576bba5	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017068	FAM017068	NormalBC2306_DNA	f1d79a328ffc84aec13a8c2d361fb3bf432cc0decb8b67e4fbcae188d5308abb	write_ready	production_ready_scope:low_height_reintegration_stable	none_current_scope_writer_approved	6	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017068	FAM017068	TumorBC2272_DNA	083eb507aec1a6ef8ac1b642843e36161fbe233ee4406017bd28c001121e5b7b	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017068	FAM017068	TumorBC2277_DNA	882670e30e0d344dd5c12564289afccab985b368c7e5bb7b2e6342a56da5ac97	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	6	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017068	FAM017068	TumorBC2283_DNA	3030a112aef1ecb281062973c002d0b59ec635359d06fc8cf5a01b1784104998	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	6	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017068	FAM017068	TumorBC2297_DNA	894573238ab8bfe6aef6673018a1eec7947b706097aecee996dcc854268690a0	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	6	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017068	FAM017068	TumorBC2302_DNA	4e148959e51970f9f7aa8d5e8d21c7554a6a1b718eaf6e4365824a745bb79568	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017068	FAM017068	TumorBC2304_DNA	a84b14d5b2811e95d8acf6afaf8ff8059a8708691906d88023b80ac99d03ba9f	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017068	FAM017068	TumorBC2313_DNA	68a4ae214ef3f13c50ec4236f5a6cf2c3fe044fa6f5a756edc2234319ee5cf68	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017121	FAM017121	BenignfatBC0979_DNA	42681b578d73d60192563b52c651de072d384a0469179b972c75d7958f619933	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017121	FAM017121	BenignfatBC0980_DNA	2a1f6ee286931a57d4d6b3d078623b1c2a0d4d90709ee77059ed44a62d1023f5	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	6	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017121	FAM017121	BenignfatBC1020_DNA	33bb0781b3010ef4a1b4a03154ca0e4afa1277a554a4df8550cef0145f0932e8	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	6	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017121	FAM017121	BenignfatBC1037_DNA	984df5b9fbad316d68e819d89bdcd28adfcefbd0d8595b0646fac8d0f34be580	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017121	FAM017121	BenignfatBC1068_DNA	edf1275ee1c8b3554cd19b72e997c5233898d18bf7877371014a9699acdb55ff	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	6	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017121	FAM017121	BenignfatBC1117_DNA	d0935fd1a9699da5dddf29d067a3e12493f694a628cf39543ff1405d910bd4c9	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017121	FAM017121	BenignfatBC1152_DNA	fb76695a113d6b18cf1b42b7ca03b021ebdd764cc1606354f66f276d59f8f677	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	6	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017121	FAM017121	BenignfatBC1214_DNA	15cdc072330f0709ba946233d26ca082699246d40c1ae10a7605d3a8e85405b2	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017121	FAM017121	Breast_Cancer_Tissue_pooled_QC1	c9d73a93566d3741df15aa1439369a0ade3d20e47f840e960d5c4b2a0b59840f	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	6	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017121	FAM017121	Breast_Cancer_Tissue_pooled_QC2	b4d75fa2d84cd697aa9eca3bd43ddc15eafc173781e48be84a249435d3a73154	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	6	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017121	FAM017121	NormalBC2257_DNA	9e5f6a35dc9723122a79abddf9429b71c05d551874c40356900c4835ff2b5c32	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM017121	FAM017121	NormalBC2258_DNA	a4fba2dac960da1674af97431d1776707ff2033d9edde54a76c2db2eccee35ed	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
